Loading corpus from disk /home/jjohn273/git/Hcpcs2Vec/data/corpus.npy
Loaded corpus with length 4714983 in 11.492666006088257
Epoch: 1 	 loss: 3628342.5 	 time: 98.80971097946167
Epoch: 41 	 loss: 547312.0 	 time: 86.23709988594055
Epoch: 42 	 loss: 547752.0 	 time: 86.28938722610474
Epoch: 43 	 loss: 541712.0 	 time: 86.24088549613953
Epoch: 44 	 loss: 542576.0 	 time: 86.13134860992432
Epoch: 45 	 loss: 537528.0 	 time: 86.28884148597717
Epoch: 46 	 loss: 542304.0 	 time: 86.19325685501099
Epoch: 47 	 loss: 537840.0 	 time: 86.18291687965393
Epoch: 48 	 loss: 538008.0 	 time: 86.16709446907043
Epoch: 49 	 loss: 543592.0 	 time: 86.26854491233826
Epoch: 50 	 loss: 536424.0 	 time: 86.08299517631531
Epoch: 51 	 loss: 537016.0 	 time: 86.10588383674622
Epoch: 52 	 loss: 539368.0 	 time: 86.23671340942383
Epoch: 53 	 loss: 531704.0 	 time: 86.15052795410156
Epoch: 54 	 loss: 531680.0 	 time: 86.23627972602844
Epoch: 55 	 loss: 535728.0 	 time: 85.96358966827393
Epoch: 56 	 loss: 538424.0 	 time: 86.19272565841675
Epoch: 57 	 loss: 533240.0 	 time: 86.26315999031067
Epoch: 58 	 loss: 535448.0 	 time: 86.2609510421753
Epoch: 59 	 loss: 527408.0 	 time: 86.23954129219055
Epoch: 60 	 loss: 528360.0 	 time: 86.01797747612
Epoch: 61 	 loss: 531072.0 	 time: 86.12170314788818
Epoch: 62 	 loss: 529536.0 	 time: 86.15357327461243
Epoch: 63 	 loss: 530864.0 	 time: 86.04363656044006
Epoch: 64 	 loss: 530544.0 	 time: 86.15616726875305
Epoch: 65 	 loss: 527432.0 	 time: 86.1070806980133
Epoch: 66 	 loss: 525448.0 	 time: 85.9483962059021
Epoch: 67 	 loss: 522744.0 	 time: 86.32454299926758
Epoch: 68 	 loss: 526728.0 	 time: 86.0812394618988
Epoch: 69 	 loss: 523008.0 	 time: 86.04468774795532
Epoch: 70 	 loss: 517704.0 	 time: 86.07057619094849
Epoch: 71 	 loss: 520336.0 	 time: 86.24929237365723
Epoch: 72 	 loss: 523168.0 	 time: 86.09318566322327
Epoch: 73 	 loss: 522520.0 	 time: 86.13913106918335
Epoch: 74 	 loss: 524136.0 	 time: 86.06833863258362
Epoch: 75 	 loss: 524040.0 	 time: 86.06369256973267
Epoch: 76 	 loss: 518384.0 	 time: 86.06106328964233
Epoch: 77 	 loss: 517720.0 	 time: 86.14008092880249
Epoch: 78 	 loss: 517872.0 	 time: 86.10761022567749
Epoch: 79 	 loss: 517680.0 	 time: 86.25778698921204
Epoch: 80 	 loss: 518720.0 	 time: 86.23457360267639
Epoch: 81 	 loss: 515120.0 	 time: 85.94924998283386
Epoch: 82 	 loss: 513128.0 	 time: 86.22129726409912
Epoch: 83 	 loss: 513832.0 	 time: 86.2324948310852
Epoch: 84 	 loss: 512912.0 	 time: 86.22147488594055
Epoch: 85 	 loss: 512048.0 	 time: 86.20869016647339
Epoch: 86 	 loss: 512288.0 	 time: 86.10007643699646
Epoch: 87 	 loss: 512640.0 	 time: 86.12050366401672
Epoch: 88 	 loss: 515264.0 	 time: 86.41265392303467
Epoch: 89 	 loss: 510656.0 	 time: 85.94380283355713
Epoch: 90 	 loss: 507784.0 	 time: 85.92586946487427
Epoch: 91 	 loss: 506032.0 	 time: 85.32157945632935
Epoch: 92 	 loss: 506200.0 	 time: 85.1298987865448
Epoch: 93 	 loss: 505992.0 	 time: 84.9485719203949
Epoch: 94 	 loss: 508424.0 	 time: 84.79279780387878
Epoch: 95 	 loss: 506512.0 	 time: 84.63343071937561
Epoch: 96 	 loss: 503376.0 	 time: 84.427237033844
Epoch: 97 	 loss: 504048.0 	 time: 84.40000939369202
Epoch: 98 	 loss: 502608.0 	 time: 84.5607795715332
Epoch: 99 	 loss: 501440.0 	 time: 84.40916562080383
Epoch: 100 	 loss: 499728.0 	 time: 84.4511308670044
Epoch: 101 	 loss: 501536.0 	 time: 84.57661533355713
Epoch: 102 	 loss: 500128.0 	 time: 84.479163646698
Epoch: 103 	 loss: 499560.0 	 time: 84.58621025085449
Epoch: 104 	 loss: 499104.0 	 time: 84.56254863739014
Epoch: 105 	 loss: 495896.0 	 time: 84.52214932441711
Epoch: 106 	 loss: 499376.0 	 time: 84.58798551559448
Epoch: 107 	 loss: 494256.0 	 time: 84.4785704612732
Epoch: 108 	 loss: 487080.0 	 time: 84.66372561454773
Epoch: 109 	 loss: 492192.0 	 time: 84.49673986434937
Epoch: 110 	 loss: 495072.0 	 time: 84.81770968437195
Epoch: 111 	 loss: 496344.0 	 time: 84.65278697013855
Epoch: 112 	 loss: 492168.0 	 time: 84.79453420639038
Epoch: 113 	 loss: 485584.0 	 time: 84.68766474723816
Epoch: 114 	 loss: 493392.0 	 time: 84.64383602142334
Epoch: 115 	 loss: 484776.0 	 time: 84.54986548423767
Epoch: 116 	 loss: 488024.0 	 time: 84.64050602912903
Epoch: 117 	 loss: 488232.0 	 time: 84.47094774246216
Epoch: 118 	 loss: 485008.0 	 time: 84.47561836242676
Epoch: 119 	 loss: 484144.0 	 time: 84.59432029724121
Epoch: 120 	 loss: 488616.0 	 time: 84.52462530136108
Epoch: 121 	 loss: 483776.0 	 time: 84.44876289367676
Epoch: 122 	 loss: 483168.0 	 time: 84.66905450820923
Epoch: 123 	 loss: 482704.0 	 time: 84.6441638469696
Epoch: 124 	 loss: 479272.0 	 time: 84.93172526359558
Epoch: 125 	 loss: 477576.0 	 time: 84.81711721420288
Epoch: 126 	 loss: 480256.0 	 time: 84.67736911773682
Epoch: 127 	 loss: 477536.0 	 time: 84.77523612976074
Epoch: 128 	 loss: 471920.0 	 time: 84.74242448806763
Epoch: 129 	 loss: 472768.0 	 time: 84.57346796989441
Epoch: 130 	 loss: 471752.0 	 time: 84.67833518981934
Epoch: 131 	 loss: 473248.0 	 time: 84.57797002792358
Epoch: 132 	 loss: 471384.0 	 time: 84.66746640205383
Epoch: 133 	 loss: 472504.0 	 time: 84.63147377967834
Epoch: 134 	 loss: 468632.0 	 time: 84.46678876876831
Epoch: 135 	 loss: 472136.0 	 time: 84.63633942604065
Epoch: 136 	 loss: 471312.0 	 time: 84.46296882629395
Epoch: 137 	 loss: 467056.0 	 time: 84.60129857063293
Epoch: 138 	 loss: 468064.0 	 time: 84.51056790351868
Epoch: 139 	 loss: 464296.0 	 time: 84.62557482719421
Epoch: 140 	 loss: 463960.0 	 time: 84.54852342605591
Epoch: 141 	 loss: 462896.0 	 time: 84.59979557991028
Epoch: 142 	 loss: 460696.0 	 time: 84.76120209693909
Epoch: 143 	 loss: 462064.0 	 time: 84.77992701530457
Epoch: 144 	 loss: 461336.0 	 time: 84.7718517780304
Epoch: 145 	 loss: 457248.0 	 time: 84.58539843559265
Epoch: 146 	 loss: 459344.0 	 time: 84.4474618434906
Epoch: 147 	 loss: 456520.0 	 time: 84.52811336517334
Epoch: 148 	 loss: 453288.0 	 time: 84.59316921234131
Epoch: 149 	 loss: 452880.0 	 time: 84.54669189453125
Epoch: 150 	 loss: 452184.0 	 time: 84.49765634536743
Epoch: 151 	 loss: 449992.0 	 time: 84.60186433792114
Epoch: 152 	 loss: 448928.0 	 time: 84.48822498321533
Epoch: 153 	 loss: 448056.0 	 time: 84.46658372879028
Epoch: 154 	 loss: 444464.0 	 time: 84.52065110206604
Epoch: 155 	 loss: 447896.0 	 time: 84.61375641822815
Epoch: 156 	 loss: 442752.0 	 time: 84.55161571502686
Epoch: 157 	 loss: 440424.0 	 time: 84.53806138038635
Epoch: 158 	 loss: 440016.0 	 time: 84.5034749507904
Epoch: 159 	 loss: 437408.0 	 time: 84.61899042129517
Epoch: 160 	 loss: 437824.0 	 time: 84.91021013259888
Epoch: 161 	 loss: 436256.0 	 time: 84.7304961681366
Epoch: 162 	 loss: 433288.0 	 time: 84.71315097808838
Epoch: 163 	 loss: 428240.0 	 time: 84.75518298149109
Epoch: 164 	 loss: 427064.0 	 time: 84.71983885765076
Epoch: 165 	 loss: 422320.0 	 time: 84.71881103515625
Epoch: 166 	 loss: 422536.0 	 time: 84.60144138336182
Epoch: 167 	 loss: 420624.0 	 time: 84.8524432182312
Epoch: 168 	 loss: 130096.0 	 time: 84.75671601295471
Epoch: 169 	 loss: 0.0 	 time: 84.89729142189026
Epoch: 170 	 loss: 0.0 	 time: 84.9290611743927
Epoch: 171 	 loss: 0.0 	 time: 84.67313051223755
Epoch: 172 	 loss: 0.0 	 time: 84.87972211837769
Epoch: 173 	 loss: 0.0 	 time: 84.8399178981781
Epoch: 174 	 loss: 0.0 	 time: 85.01503038406372
Epoch: 175 	 loss: 0.0 	 time: 85.00797009468079
Epoch: 176 	 loss: 0.0 	 time: 85.03929591178894
Epoch: 177 	 loss: 0.0 	 time: 84.9835753440857
Epoch: 178 	 loss: 0.0 	 time: 85.2577052116394
Epoch: 179 	 loss: 0.0 	 time: 85.22788095474243
Epoch: 180 	 loss: 0.0 	 time: 85.37944388389587
Epoch: 181 	 loss: 0.0 	 time: 85.31675410270691
Epoch: 182 	 loss: 0.0 	 time: 85.64522743225098
Epoch: 183 	 loss: 0.0 	 time: 85.57216477394104
Epoch: 184 	 loss: 0.0 	 time: 85.76221895217896
Epoch: 185 	 loss: 0.0 	 time: 85.62664651870728
Epoch: 186 	 loss: 0.0 	 time: 85.61926698684692
Epoch: 187 	 loss: 0.0 	 time: 85.589599609375
Epoch: 188 	 loss: 0.0 	 time: 85.48696231842041
Epoch: 189 	 loss: 0.0 	 time: 85.46443581581116
Epoch: 190 	 loss: 0.0 	 time: 85.61438012123108
Epoch: 191 	 loss: 0.0 	 time: 85.78054571151733
Epoch: 192 	 loss: 0.0 	 time: 85.8706533908844
Epoch: 193 	 loss: 0.0 	 time: 85.87112522125244
Epoch: 194 	 loss: 0.0 	 time: 86.25393652915955
Epoch: 195 	 loss: 0.0 	 time: 86.12543082237244
Epoch: 196 	 loss: 0.0 	 time: 86.26811385154724
Epoch: 197 	 loss: 0.0 	 time: 86.5005521774292
Epoch: 198 	 loss: 0.0 	 time: 86.43947672843933
Epoch: 199 	 loss: 0.0 	 time: 86.65388989448547
Epoch: 200 	 loss: 0.0 	 time: 86.67052698135376
Training completed in 17114.63860964775
