Loading corpus from disk /home/jjohn273/git/Hcpcs2Vec/data/corpus.npy
Loaded corpus with length 5766974 in 14.543221235275269
Epoch: 174 	 loss: 0.0 	 time: 90.15792059898376
Epoch: 175 	 loss: 0.0 	 time: 90.08125281333923
Epoch: 176 	 loss: 0.0 	 time: 91.1177384853363
Epoch: 177 	 loss: 0.0 	 time: 91.48718404769897
Epoch: 178 	 loss: 0.0 	 time: 89.99222874641418
Epoch: 179 	 loss: 0.0 	 time: 90.19801235198975
Epoch: 180 	 loss: 0.0 	 time: 91.60166263580322
Epoch: 181 	 loss: 0.0 	 time: 90.92648839950562
Epoch: 182 	 loss: 0.0 	 time: 90.18127202987671
Epoch: 183 	 loss: 0.0 	 time: 90.17013955116272
Epoch: 184 	 loss: 0.0 	 time: 90.10159826278687
Epoch: 185 	 loss: 0.0 	 time: 91.73245978355408
Epoch: 186 	 loss: 0.0 	 time: 91.4461841583252
Epoch: 187 	 loss: 0.0 	 time: 90.32081341743469
Epoch: 188 	 loss: 0.0 	 time: 90.21773719787598
Epoch: 189 	 loss: 0.0 	 time: 90.69607067108154
Epoch: 190 	 loss: 0.0 	 time: 91.5997838973999
Epoch: 191 	 loss: 0.0 	 time: 92.60230088233948
Epoch: 192 	 loss: 0.0 	 time: 90.64635562896729
Epoch: 193 	 loss: 0.0 	 time: 90.32489466667175
Epoch: 194 	 loss: 0.0 	 time: 91.25108337402344
Epoch: 195 	 loss: 0.0 	 time: 91.773996591568
Epoch: 196 	 loss: 0.0 	 time: 90.73586249351501
Epoch: 197 	 loss: 0.0 	 time: 90.74552297592163
Epoch: 198 	 loss: 0.0 	 time: 90.38199472427368
Epoch: 199 	 loss: 0.0 	 time: 90.38621044158936
Epoch: 200 	 loss: 0.0 	 time: 90.49391031265259
