Loading corpus from disk /home/jjohn273/git/Hcpcs2Vec/data/corpus.npy
Loaded corpus with length 4714983 in 11.734607219696045
Epoch: 1 	 loss: 3676191.0 	 time: 92.23116374015808
Epoch: 30 	 loss: 1578052.0 	 time: 80.16499447822571
Epoch: 31 	 loss: 1570684.0 	 time: 80.13009905815125
Epoch: 32 	 loss: 1577840.0 	 time: 80.09811305999756
Epoch: 33 	 loss: 1583532.0 	 time: 80.23180890083313
Epoch: 34 	 loss: 848444.0 	 time: 80.0071792602539
Epoch: 35 	 loss: 454168.0 	 time: 79.99076414108276
Epoch: 36 	 loss: 448608.0 	 time: 80.1748321056366
Epoch: 37 	 loss: 448648.0 	 time: 80.02029657363892
Epoch: 38 	 loss: 445216.0 	 time: 80.14712834358215
Epoch: 39 	 loss: 450392.0 	 time: 80.06750917434692
Epoch: 40 	 loss: 447352.0 	 time: 79.92686891555786
Epoch: 41 	 loss: 445240.0 	 time: 80.035817861557
Epoch: 42 	 loss: 444048.0 	 time: 80.14460754394531
Epoch: 43 	 loss: 445736.0 	 time: 80.07677340507507
Epoch: 44 	 loss: 445720.0 	 time: 80.0484619140625
Epoch: 45 	 loss: 441224.0 	 time: 80.0438916683197
Epoch: 46 	 loss: 446544.0 	 time: 79.9832763671875
Epoch: 47 	 loss: 442960.0 	 time: 80.07632827758789
Epoch: 48 	 loss: 447040.0 	 time: 80.09705328941345
Epoch: 49 	 loss: 442240.0 	 time: 80.00382256507874
Epoch: 50 	 loss: 439584.0 	 time: 79.89588022232056
Epoch: 51 	 loss: 441472.0 	 time: 80.13877415657043
Epoch: 52 	 loss: 440184.0 	 time: 79.9323353767395
Epoch: 53 	 loss: 441288.0 	 time: 79.97659802436829
Epoch: 54 	 loss: 438504.0 	 time: 80.01957082748413
Epoch: 55 	 loss: 437640.0 	 time: 80.09310913085938
Epoch: 56 	 loss: 437232.0 	 time: 80.00708556175232
Epoch: 57 	 loss: 437664.0 	 time: 79.9510726928711
Epoch: 58 	 loss: 436776.0 	 time: 79.90302681922913
Epoch: 59 	 loss: 436600.0 	 time: 79.89802384376526
Epoch: 60 	 loss: 437392.0 	 time: 79.87099885940552
Epoch: 61 	 loss: 436912.0 	 time: 79.93251967430115
Epoch: 62 	 loss: 435904.0 	 time: 79.88075494766235
Epoch: 63 	 loss: 433928.0 	 time: 79.95782947540283
Epoch: 64 	 loss: 432016.0 	 time: 79.90182304382324
Epoch: 65 	 loss: 436200.0 	 time: 80.06238150596619
Epoch: 66 	 loss: 432632.0 	 time: 80.05868339538574
Epoch: 67 	 loss: 431440.0 	 time: 80.04909157752991
Epoch: 68 	 loss: 426112.0 	 time: 80.1090784072876
Epoch: 69 	 loss: 427848.0 	 time: 79.88283920288086
Epoch: 70 	 loss: 430448.0 	 time: 79.98293113708496
Epoch: 71 	 loss: 427728.0 	 time: 79.96736025810242
Epoch: 72 	 loss: 427456.0 	 time: 80.1859610080719
Epoch: 73 	 loss: 424832.0 	 time: 80.01280093193054
Epoch: 74 	 loss: 423816.0 	 time: 80.03227591514587
Epoch: 75 	 loss: 423592.0 	 time: 79.88458347320557
Epoch: 76 	 loss: 429544.0 	 time: 79.92221760749817
Epoch: 77 	 loss: 427296.0 	 time: 79.85810899734497
Epoch: 78 	 loss: 423480.0 	 time: 79.83637690544128
Epoch: 79 	 loss: 423560.0 	 time: 79.84560370445251
Epoch: 80 	 loss: 423416.0 	 time: 79.96753430366516
Epoch: 81 	 loss: 428128.0 	 time: 80.018709897995
Epoch: 82 	 loss: 420648.0 	 time: 79.97929906845093
Epoch: 83 	 loss: 421048.0 	 time: 79.96118950843811
Epoch: 84 	 loss: 423392.0 	 time: 80.08052635192871
Epoch: 85 	 loss: 422600.0 	 time: 79.81096744537354
Epoch: 86 	 loss: 420680.0 	 time: 79.91131591796875
Epoch: 87 	 loss: 420424.0 	 time: 79.98671102523804
Epoch: 88 	 loss: 419664.0 	 time: 79.94930481910706
Epoch: 89 	 loss: 421288.0 	 time: 80.04097771644592
Epoch: 90 	 loss: 411408.0 	 time: 79.89912033081055
Epoch: 91 	 loss: 417672.0 	 time: 79.94587278366089
Epoch: 92 	 loss: 416456.0 	 time: 79.92219591140747
Epoch: 93 	 loss: 414864.0 	 time: 79.98579955101013
Epoch: 94 	 loss: 414224.0 	 time: 80.05096292495728
Epoch: 95 	 loss: 418072.0 	 time: 79.78863024711609
Epoch: 96 	 loss: 413912.0 	 time: 79.96478128433228
Epoch: 97 	 loss: 412560.0 	 time: 79.99291038513184
Epoch: 98 	 loss: 409368.0 	 time: 79.85315561294556
Epoch: 99 	 loss: 411696.0 	 time: 79.88996052742004
Epoch: 100 	 loss: 410792.0 	 time: 79.76372575759888
Epoch: 101 	 loss: 414440.0 	 time: 79.87089443206787
Epoch: 102 	 loss: 409960.0 	 time: 79.9297890663147
Epoch: 103 	 loss: 406864.0 	 time: 79.77744603157043
Epoch: 104 	 loss: 412096.0 	 time: 79.46264386177063
Epoch: 105 	 loss: 405016.0 	 time: 79.06657981872559
Epoch: 106 	 loss: 405240.0 	 time: 78.8084979057312
Epoch: 107 	 loss: 405728.0 	 time: 78.85761165618896
Epoch: 108 	 loss: 404760.0 	 time: 78.76098680496216
Epoch: 109 	 loss: 407984.0 	 time: 78.48754000663757
Epoch: 110 	 loss: 398648.0 	 time: 78.38086485862732
Epoch: 111 	 loss: 400744.0 	 time: 78.30403113365173
Epoch: 112 	 loss: 406296.0 	 time: 78.27074980735779
Epoch: 113 	 loss: 404024.0 	 time: 78.25621294975281
Epoch: 114 	 loss: 403512.0 	 time: 78.2540054321289
Epoch: 115 	 loss: 403320.0 	 time: 78.27428364753723
Epoch: 116 	 loss: 400520.0 	 time: 78.25541734695435
Epoch: 117 	 loss: 400472.0 	 time: 78.23304557800293
Epoch: 118 	 loss: 395576.0 	 time: 78.13171315193176
Epoch: 119 	 loss: 399840.0 	 time: 78.30954813957214
Epoch: 120 	 loss: 400000.0 	 time: 78.25871253013611
Epoch: 121 	 loss: 395936.0 	 time: 78.24098944664001
Epoch: 122 	 loss: 390856.0 	 time: 78.21670889854431
Epoch: 123 	 loss: 395800.0 	 time: 78.19315814971924
Epoch: 124 	 loss: 394400.0 	 time: 78.34773635864258
Epoch: 125 	 loss: 397104.0 	 time: 78.24433469772339
Epoch: 126 	 loss: 396472.0 	 time: 78.20887088775635
Epoch: 127 	 loss: 390136.0 	 time: 78.30862045288086
Epoch: 128 	 loss: 394800.0 	 time: 78.24896597862244
Epoch: 129 	 loss: 391688.0 	 time: 78.35230374336243
Epoch: 130 	 loss: 391712.0 	 time: 78.34130048751831
Epoch: 131 	 loss: 387600.0 	 time: 78.13076400756836
Epoch: 132 	 loss: 386120.0 	 time: 78.18243932723999
Epoch: 133 	 loss: 387272.0 	 time: 78.41143870353699
Epoch: 134 	 loss: 387872.0 	 time: 78.37468528747559
Epoch: 135 	 loss: 384632.0 	 time: 78.34646987915039
Epoch: 136 	 loss: 387976.0 	 time: 78.30211639404297
Epoch: 137 	 loss: 384416.0 	 time: 78.44359874725342
Epoch: 138 	 loss: 381864.0 	 time: 78.36871242523193
Epoch: 139 	 loss: 381584.0 	 time: 78.24035882949829
Epoch: 140 	 loss: 382896.0 	 time: 78.18205881118774
Epoch: 141 	 loss: 382512.0 	 time: 78.16793894767761
Epoch: 142 	 loss: 378360.0 	 time: 78.43714427947998
Epoch: 143 	 loss: 376456.0 	 time: 78.54857158660889
Epoch: 144 	 loss: 379904.0 	 time: 78.52712893486023
Epoch: 145 	 loss: 376888.0 	 time: 78.25394010543823
Epoch: 146 	 loss: 380368.0 	 time: 78.53227257728577
Epoch: 147 	 loss: 376632.0 	 time: 78.34344959259033
Epoch: 148 	 loss: 376008.0 	 time: 78.3058123588562
Epoch: 149 	 loss: 375520.0 	 time: 78.36442518234253
Epoch: 150 	 loss: 371240.0 	 time: 78.32294845581055
Epoch: 151 	 loss: 371072.0 	 time: 78.42448663711548
Epoch: 152 	 loss: 368296.0 	 time: 78.34854364395142
Epoch: 153 	 loss: 371712.0 	 time: 78.28586483001709
Epoch: 154 	 loss: 369400.0 	 time: 78.64178466796875
Epoch: 155 	 loss: 367344.0 	 time: 78.31993818283081
Epoch: 156 	 loss: 367992.0 	 time: 78.60065817832947
Epoch: 157 	 loss: 365824.0 	 time: 78.16134977340698
Epoch: 158 	 loss: 362544.0 	 time: 78.08527159690857
Epoch: 159 	 loss: 358536.0 	 time: 78.17231512069702
Epoch: 160 	 loss: 360464.0 	 time: 78.11955142021179
Epoch: 161 	 loss: 360888.0 	 time: 78.22055530548096
Epoch: 162 	 loss: 357120.0 	 time: 78.19721627235413
Epoch: 163 	 loss: 357784.0 	 time: 78.3362500667572
Epoch: 164 	 loss: 357648.0 	 time: 78.05728220939636
Epoch: 165 	 loss: 351960.0 	 time: 78.20064353942871
Epoch: 166 	 loss: 357208.0 	 time: 78.15158104896545
Epoch: 167 	 loss: 347704.0 	 time: 78.17514681816101
Epoch: 168 	 loss: 350296.0 	 time: 78.15320372581482
Epoch: 169 	 loss: 343888.0 	 time: 78.19698810577393
Epoch: 170 	 loss: 342336.0 	 time: 78.23548650741577
Epoch: 171 	 loss: 344440.0 	 time: 78.22868490219116
Epoch: 172 	 loss: 342360.0 	 time: 78.28417372703552
Epoch: 173 	 loss: 338992.0 	 time: 78.29372215270996
Epoch: 174 	 loss: 337344.0 	 time: 78.33784341812134
Epoch: 175 	 loss: 333880.0 	 time: 78.2157781124115
Epoch: 176 	 loss: 333360.0 	 time: 78.35100221633911
Epoch: 177 	 loss: 328232.0 	 time: 78.36423897743225
Epoch: 178 	 loss: 326608.0 	 time: 78.36982488632202
Epoch: 179 	 loss: 320056.0 	 time: 78.49801254272461
Epoch: 180 	 loss: 322624.0 	 time: 78.57220196723938
Epoch: 181 	 loss: 321288.0 	 time: 78.41468954086304
Epoch: 182 	 loss: 319104.0 	 time: 78.44736576080322
Epoch: 183 	 loss: 309656.0 	 time: 78.56756067276001
Epoch: 184 	 loss: 304864.0 	 time: 78.57536625862122
Epoch: 185 	 loss: 301176.0 	 time: 78.66680598258972
Epoch: 186 	 loss: 297608.0 	 time: 78.76856756210327
Epoch: 187 	 loss: 295832.0 	 time: 78.79735708236694
Epoch: 188 	 loss: 292832.0 	 time: 78.82306814193726
Epoch: 189 	 loss: 282736.0 	 time: 78.82191944122314
Epoch: 190 	 loss: 278320.0 	 time: 78.9488422870636
Epoch: 191 	 loss: 271488.0 	 time: 78.85129594802856
Epoch: 192 	 loss: 269696.0 	 time: 79.10572814941406
Epoch: 193 	 loss: 261680.0 	 time: 78.87024760246277
Epoch: 194 	 loss: 257224.0 	 time: 79.19352436065674
Epoch: 195 	 loss: 248936.0 	 time: 79.03252577781677
Epoch: 196 	 loss: 241584.0 	 time: 79.18864583969116
Epoch: 197 	 loss: 234512.0 	 time: 79.22306227684021
Epoch: 198 	 loss: 227992.0 	 time: 79.24211621284485
Epoch: 199 	 loss: 223016.0 	 time: 79.28141021728516
Epoch: 200 	 loss: 211056.0 	 time: 79.32815384864807
Training completed in 15872.795032978058
