Loading corpus from disk /home/jjohn273/git/Hcpcs2Vec/data/corpus.npy
Loaded corpus with length 4714983 in 10.136225938796997
Epoch: 1 	 loss: 3681806.5 	 time: 100.52524757385254
Epoch: 120 	 loss: 402704.0 	 time: 87.20448017120361
Epoch: 121 	 loss: 405856.0 	 time: 87.29564189910889
Epoch: 122 	 loss: 400968.0 	 time: 87.29396772384644
Epoch: 123 	 loss: 397480.0 	 time: 87.31375885009766
Epoch: 124 	 loss: 399112.0 	 time: 87.31602215766907
Epoch: 125 	 loss: 396944.0 	 time: 87.33598446846008
Epoch: 126 	 loss: 395480.0 	 time: 87.22271966934204
Epoch: 127 	 loss: 394616.0 	 time: 87.18053674697876
Epoch: 128 	 loss: 395232.0 	 time: 87.2030279636383
Epoch: 129 	 loss: 394224.0 	 time: 87.16652703285217
Epoch: 130 	 loss: 390000.0 	 time: 87.34439754486084
Epoch: 131 	 loss: 387832.0 	 time: 87.33140015602112
Epoch: 132 	 loss: 388696.0 	 time: 87.27895736694336
Epoch: 133 	 loss: 384048.0 	 time: 87.26902508735657
Epoch: 134 	 loss: 386696.0 	 time: 87.31776475906372
Epoch: 135 	 loss: 388024.0 	 time: 87.1607494354248
Epoch: 136 	 loss: 387632.0 	 time: 87.16046285629272
Epoch: 137 	 loss: 385600.0 	 time: 87.23005199432373
Epoch: 138 	 loss: 386416.0 	 time: 87.33200359344482
Epoch: 139 	 loss: 380352.0 	 time: 87.35950541496277
Epoch: 140 	 loss: 381304.0 	 time: 87.14682531356812
Epoch: 141 	 loss: 385144.0 	 time: 87.1068103313446
Epoch: 142 	 loss: 380800.0 	 time: 86.84450888633728
Epoch: 143 	 loss: 379376.0 	 time: 86.86659812927246
Epoch: 144 	 loss: 379008.0 	 time: 86.86740016937256
Epoch: 145 	 loss: 379376.0 	 time: 86.91102695465088
Epoch: 146 	 loss: 377000.0 	 time: 86.77187538146973
Epoch: 147 	 loss: 375688.0 	 time: 86.79538106918335
Epoch: 148 	 loss: 374552.0 	 time: 86.78530097007751
Epoch: 149 	 loss: 370584.0 	 time: 86.81794786453247
Epoch: 150 	 loss: 369936.0 	 time: 86.72066712379456
Epoch: 151 	 loss: 371792.0 	 time: 86.65166521072388
Epoch: 152 	 loss: 375064.0 	 time: 86.81370615959167
Epoch: 153 	 loss: 368912.0 	 time: 86.80805206298828
Epoch: 154 	 loss: 366488.0 	 time: 86.8352415561676
Epoch: 155 	 loss: 363848.0 	 time: 86.86907505989075
Epoch: 156 	 loss: 365328.0 	 time: 86.86819839477539
Epoch: 157 	 loss: 363296.0 	 time: 86.76697778701782
Epoch: 158 	 loss: 363144.0 	 time: 86.76498126983643
Epoch: 159 	 loss: 362904.0 	 time: 86.76470589637756
Epoch: 160 	 loss: 360040.0 	 time: 86.79598212242126
Epoch: 161 	 loss: 358200.0 	 time: 86.82697916030884
Epoch: 162 	 loss: 357240.0 	 time: 86.85181331634521
Epoch: 163 	 loss: 357048.0 	 time: 86.8427221775055
Epoch: 164 	 loss: 358056.0 	 time: 86.90700721740723
Epoch: 165 	 loss: 354728.0 	 time: 86.87673592567444
Epoch: 166 	 loss: 350176.0 	 time: 86.89946675300598
Epoch: 167 	 loss: 347800.0 	 time: 86.7973473072052
Epoch: 168 	 loss: 348944.0 	 time: 86.84878039360046
Epoch: 169 	 loss: 344192.0 	 time: 86.80240440368652
Epoch: 170 	 loss: 343672.0 	 time: 86.96627449989319
Epoch: 171 	 loss: 339528.0 	 time: 86.85695934295654
Epoch: 172 	 loss: 337216.0 	 time: 86.93585348129272
Epoch: 173 	 loss: 337536.0 	 time: 86.91882658004761
Epoch: 174 	 loss: 334304.0 	 time: 86.97152662277222
Epoch: 175 	 loss: 330096.0 	 time: 87.03941559791565
Epoch: 176 	 loss: 327184.0 	 time: 86.98373079299927
Epoch: 177 	 loss: 328608.0 	 time: 87.19118928909302
Epoch: 178 	 loss: 325560.0 	 time: 87.21389031410217
Epoch: 179 	 loss: 320952.0 	 time: 87.20272755622864
Epoch: 180 	 loss: 317160.0 	 time: 87.0524070262909
Epoch: 181 	 loss: 312800.0 	 time: 87.08101654052734
Epoch: 182 	 loss: 310360.0 	 time: 87.1345796585083
Epoch: 183 	 loss: 309416.0 	 time: 87.12962436676025
Epoch: 184 	 loss: 306008.0 	 time: 87.17947483062744
Epoch: 185 	 loss: 301112.0 	 time: 87.17130327224731
Epoch: 186 	 loss: 295008.0 	 time: 87.29674625396729
Epoch: 187 	 loss: 291224.0 	 time: 87.48135113716125
Epoch: 188 	 loss: 287080.0 	 time: 87.45159077644348
Epoch: 189 	 loss: 281168.0 	 time: 87.57576322555542
Epoch: 190 	 loss: 275504.0 	 time: 87.45338940620422
Epoch: 191 	 loss: 269736.0 	 time: 87.59617710113525
Epoch: 192 	 loss: 264256.0 	 time: 87.53199481964111
Epoch: 193 	 loss: 262248.0 	 time: 87.59553408622742
Epoch: 194 	 loss: 256544.0 	 time: 87.82949566841125
Epoch: 195 	 loss: 248264.0 	 time: 88.03338551521301
Epoch: 196 	 loss: 237416.0 	 time: 88.08475589752197
Epoch: 197 	 loss: 231920.0 	 time: 88.0777440071106
Epoch: 198 	 loss: 225872.0 	 time: 87.95699572563171
Epoch: 199 	 loss: 217648.0 	 time: 88.20208716392517
Epoch: 200 	 loss: 210464.0 	 time: 88.138432264328
Training completed in 17690.14985203743
